# 2d Outflow
# detector no.=1 ntheta=51 nphi=92
# gnuplot column index:
# 1:it 2:t 3:x 4:y 5:z 6:fluxdens 7:w_lorentz 8:eninf 9:surface_element 10:rho 11:Y_e 12:entropy 13:temperature
-1 -1 1.69494e-15 27.6805 298.72 2.27699e-10 1.02286 0.0144573 34.9355 0 4.04066e-13 0 0 0 0.271662 55.085 0.284471
-1 -1 -1.88898 27.616 298.72 2.22117e-10 1.02316 0.014753 34.9355 0 3.9918e-13 0 0 0 0.272012 55.4411 0.28388
-1 -1 -3.76916 27.4227 298.72 2.16534e-10 1.02352 0.0151142 34.9355 0 3.9348e-13 0 0 0 0.272507 55.8635 0.283346
-1 -1 -5.63177 27.1015 298.72 2.09687e-10 1.02404 0.0156332 34.9355 0 3.88725e-13 0 0 0 0.273376 56.4363 0.283258
-1 -1 -7.46811 26.654 298.72 2.01034e-10 1.02479 0.0163754 34.9355 0 3.82868e-13 0 0 0 0.274875 57.3644 0.283531
-1 -1 -9.26964 26.0823 298.72 1.97083e-10 1.02523 0.0168078 34.9355 0 3.79878e-13 0 0 0 0.275775 57.769 0.283512
-1 -1 -11.0279 25.3889 298.72 1.97193e-10 1.02535 0.0169256 34.9355 0 3.82517e-13 0 0 0 0.275957 57.5591 0.283368
-1 -1 -12.7348 24.5771 298.72 1.9865e-10 1.02537 0.016943 34.9355 0 3.90729e-13 0 0 0 0.275706 57.075 0.283478
-1 -1 -14.3823 23.6508 298.72 1.99952e-10 1.0254 0.0169731 34.9355 0 4.03682e-13 0 0 0 0.275265 56.4729 0.283959
-1 -1 -15.9628 22.6141 298.72 2.02299e-10 1.02533 0.0169057 34.9355 0 4.18826e-13 0 0 0 0.274592 55.7796 0.284603
-1 -1 -17.4688 21.4721 298.72 2.05665e-10 1.02516 0.0167403 34.9355 0 4.35508e-13 0 0 0 0.273811 55.0993 0.285475
-1 -1 -18.8934 20.2299 298.72 2.10251e-10 1.02489 0.0164662 34.9355 0 4.54311e-13 0 0 0 0.273103 54.4155 0.286768
-1 -1 -20.2299 18.8934 298.72 2.16089e-10 1.02453 0.0161103 34.9355 0 4.71873e-13 0 0 0 0.272555 53.7671 0.288331
-1 -1 -21.4721 17.4688 298.72 2.22587e-10 1.02416 0.0157423 34.9355 0 4.81169e-13 0 0 0 0.272318 53.2986 0.289408
-1 -1 -22.6141 15.9628 298.72 2.24228e-10 1.02414 0.0157258 34.9355 0 4.80185e-13 0 0 0 0.272817 53.2746 0.290044
-1 -1 -23.6508 14.3823 298.72 2.23256e-10 1.02429 0.0158686 34.9355 0 4.64977e-13 0 0 0 0.274098 53.7308 0.290146
-1 -1 -24.5771 12.7348 298.72 2.19506e-10 1.0246 0.0161845 34.9355 0 4.39873e-13 0 0 0 0.276082 54.758 0.289877
-1 -1 -25.3889 11.0279 298.72 2.1614e-10 1.02488 0.0164611 34.9355 0 4.12634e-13 0 0 0 0.278126 56.1083 0.289018
-1 -1 -26.0823 9.26964 298.72 2.12655e-10 1.02519 0.0167644 34.9355 0 3.91552e-13 0 0 0 0.279841 57.4257 0.287942
-1 -1 -26.654 7.46811 298.72 2.07931e-10 1.02563 0.0172066 34.9355 0 3.78951e-13 0 0 0 0.281128 58.4845 0.287108
-1 -1 -27.1015 5.63177 298.72 2.04475e-10 1.02602 0.017589 34.9355 0 3.7113e-13 0 0 0 0.282112 59.2772 0.286469
