# 1:time 2:mass 3:einf>=0
7401.6 0.00084279178 0.00038234965
7406.4 0.00084310219 0.00038234965
7411.2 0.00084341283 0.00038234965
7416.0 0.00084372363 0.00038234965
7420.8 0.00084403448 0.00038234965
7425.6 0.00084434535 0.00038234965
7430.4 0.00084465618 0.00038234965
7435.2 0.00084496691 0.00038234965
7440.0 0.00084527748 0.00038234965
7444.8 0.00084558786 0.00038234965
7449.6 0.00084589799 0.00038234965
7454.4 0.00084620784 0.00038234965
7459.2 0.00084651739 0.00038234965
7464.0 0.00084682669 0.00038234965
7468.8 0.0008471357 0.00038234965
7473.6 0.00084744441 0.00038234965
7478.4 0.00084775277 0.00038234965
7483.2 0.00084806074 0.00038234965
7488.0 0.00084836832 0.00038234965
7492.8 0.00084867547 0.00038234965
7497.6 0.00084898221 0.00038234965
7502.4 0.00084928856 0.00038234965
7507.2 0.00084959451 0.00038234965
7512.0 0.00084990008 0.00038234965
7516.8 0.00085020526 0.00038234965
7521.6 0.00085051007 0.00038234965
7526.4 0.00085081454 0.00038234965
7531.2 0.00085111871 0.00038234965
7536.0 0.00085142267 0.00038234965
7540.8 0.00085172651 0.00038234965
7545.6 0.0008520303 0.00038234965
7550.4 0.00085233416 0.00038234965
7555.2 0.00085263816 0.00038234965
7560.0 0.0008529424 0.00038234965
7564.8 0.00085324693 0.00038234965
7569.6 0.0008535518 0.00038234965
7574.4 0.00085385705 0.00038234965
7579.2 0.00085416274 0.00038234965
7584.0 0.00085446888 0.00038234965
7588.8 0.00085477552 0.00038234965
7593.6 0.00085508264 0.00038234965
7598.4 0.00085539029 0.00038234965
7603.2 0.00085569849 0.00038234965
7608.0 0.00085600728 0.00038234965
7612.8 0.00085631671 0.00038234965
7617.6 0.00085662683 0.00038234965
7622.4 0.00085693772 0.00038234965
7627.2 0.00085724946 0.00038234965
7632.0 0.00085756216 0.00038234965
7636.8 0.00085787589 0.00038234965
7641.6 0.00085819073 0.00038234965
7646.4 0.00085850677 0.00038234965
7651.2 0.0008588241 0.00038234965
7656.0 0.00085914273 0.00038234965
7660.8 0.00085946268 0.00038234965
7665.6 0.00085978396 0.00038234965
7670.4 0.00086010656 0.00038234965
7675.2 0.00086043042 0.00038234965
7680.0 0.0008607555 0.00038234965
7684.8 0.00086108176 0.00038234965
7689.6 0.00086140909 0.00038234965
7694.4 0.00086173745 0.00038234965
7699.2 0.00086206679 0.00038234965
7704.0 0.00086239703 0.00038234965
7708.8 0.00086272814 0.00038234965
7713.6 0.00086306005 0.00038234965
7718.4 0.00086339275 0.00038234965
7723.2 0.00086372625 0.00038234965
7728.0 0.00086406053 0.00038234965
7732.8 0.00086439555 0.00038234965
7737.6 0.0008647313 0.00038234965
7742.4 0.00086506778 0.00038234965
7747.2 0.00086540496 0.00038234965
7752.0 0.00086574286 0.00038234965
7756.8 0.0008660815 0.00038234965
7761.6 0.00086642089 0.00038234965
7766.4 0.00086676106 0.00038234965
7771.2 0.000867102 0.00038234965
7776.0 0.00086744375 0.00038234965
7780.8 0.00086778637 0.00038234965
7785.6 0.00086812994 0.00038234965
7790.4 0.00086847454 0.00038234965
7795.2 0.00086882022 0.00038234965
7800.0 0.00086916702 0.00038234965
7804.8 0.00086951498 0.00038234965
7809.6 0.00086986407 0.00038234965
7814.4 0.00087021428 0.00038234965
7819.2 0.00087056559 0.00038234965
7824.0 0.00087091792 0.00038234965
7828.8 0.00087127119 0.00038234965
7833.6 0.00087162533 0.00038234965
7838.4 0.00087198027 0.00038234965
7843.2 0.00087233592 0.00038234965
7848.0 0.00087269222 0.00038234965
7852.8 0.00087304907 0.00038234965
7857.6 0.00087340635 0.00038234965
7862.4 0.00087376395 0.00038234965
7867.2 0.00087412176 0.00038234965
7872.0 0.00087447965 0.00038234965
7876.8 0.00087483749 0.00038234965
7881.6 0.00087519518 0.00038234965
7886.4 0.00087555263 0.00038234965
7891.2 0.00087590972 0.00038234965
7896.0 0.00087626634 0.00038234965
7900.8 0.00087662239 0.00038234965
7905.6 0.00087697782 0.00038234965
7910.4 0.00087733255 0.00038234965
7915.2 0.00087768649 0.00038234965
7920.0 0.00087803958 0.00038234965
7924.8 0.00087839181 0.00038234965
7929.6 0.00087874316 0.00038234965
7934.4 0.00087909361 0.00038234965
7939.2 0.00087944315 0.00038234965
7944.0 0.00087979179 0.00038234965
7948.8 0.00088013953 0.00038234965
7953.6 0.00088048639 0.00038234965
7958.4 0.00088083236 0.00038234965
7963.2 0.00088117742 0.00038234965
7968.0 0.00088152161 0.00038234965
7972.8 0.00088186493 0.00038234965
7977.6 0.0008822074 0.00038234965
7982.4 0.00088254904 0.00038234965
7987.2 0.00088288988 0.00038234965
7992.0 0.00088322996 0.00038234965
7996.8 0.00088356931 0.00038234965
8001.6 0.00088390796 0.00038234965
8006.4 0.00088424593 0.00038234965
8011.2 0.00088458326 0.00038234965
8016.0 0.00088491998 0.00038234965
8020.8 0.00088525614 0.00038234965
8025.6 0.00088559176 0.00038234965
8030.4 0.00088592687 0.00038234965
8035.2 0.00088626151 0.00038234965
8040.0 0.0008865957 0.00038234965
8044.8 0.00088692947 0.00038234965
8049.6 0.00088726286 0.00038234965
8054.4 0.0008875959 0.00038234965
8059.2 0.00088792865 0.00038234965
8064.0 0.00088826114 0.00038234965
8068.8 0.00088859345 0.00038234965
8073.6 0.00088892562 0.00038234965
8078.4 0.0008892577 0.00038234965
8083.2 0.00088958973 0.00038234965
8088.0 0.00088992175 0.00038234965
8092.8 0.00089025379 0.00038234965
8097.6 0.00089058587 0.00038234965
8102.4 0.00089091799 0.00038234965
8107.2 0.00089125014 0.00038234965
8112.0 0.00089158231 0.00038234965
8116.8 0.00089191448 0.00038234965
8121.6 0.00089224664 0.00038234965
8126.4 0.00089257874 0.00038234965
8131.2 0.00089291072 0.00038234965
8136.0 0.00089324256 0.00038234965
8140.8 0.0008935742 0.00038234965
8145.6 0.00089390564 0.00038234965
8150.4 0.00089423685 0.00038234965
8155.2 0.00089456781 0.00038234965
8160.0 0.00089489849 0.00038234965
8164.8 0.00089522889 0.00038234965
8169.6 0.00089555898 0.00038234965
8174.4 0.00089588878 0.00038234965
8179.2 0.00089621828 0.00038234965
8184.0 0.00089654748 0.00038234965
8188.8 0.00089687639 0.00038234965
8193.6 0.00089720501 0.00038234965
8198.4 0.00089753334 0.00038234965
8203.2 0.00089786135 0.00038234965
8208.0 0.00089818901 0.00038234965
8212.8 0.00089851629 0.00038234965
8217.6 0.0008988432 0.00038234965
8222.4 0.00089916969 0.00038234965
8227.2 0.00089949576 0.00038234965
8232.0 0.00089982134 0.00038234965
8236.8 0.00090014644 0.00038234965
8241.6 0.00090047102 0.00038234965
8246.4 0.00090079507 0.00038234965
8251.2 0.00090111859 0.00038234965
8256.0 0.00090144154 0.00038234965
8260.8 0.00090176394 0.00038234965
8265.6 0.00090208579 0.00038234965
8270.4 0.00090240707 0.00038234965
8275.2 0.00090272778 0.00038234965
8280.0 0.00090304791 0.00038234965
8284.8 0.00090336746 0.00038234965
8289.6 0.00090368642 0.00038234965
8294.4 0.00090400481 0.00038234965
8299.2 0.00090432263 0.00038234965
8304.0 0.00090463985 0.00038234965
8308.8 0.00090495647 0.00038234965
8313.6 0.00090527249 0.00038234965
8318.4 0.00090558789 0.00038234965
8323.2 0.00090590267 0.00038234965
8328.0 0.00090621685 0.00038234965
8332.8 0.00090653044 0.00038234965
8337.6 0.00090684346 0.00038234965
8342.4 0.00090715594 0.00038234965
8347.2 0.00090746793 0.00038234965
8352.0 0.00090777946 0.00038234965
8356.8 0.00090809057 0.00038234965
8361.6 0.00090840131 0.00038234965
8366.4 0.00090871176 0.00038234965
8371.2 0.00090902198 0.00038234965
8376.0 0.00090933202 0.00038234965
8380.8 0.00090964193 0.00038234965
8385.6 0.00090995173 0.00038234965
8390.4 0.00091026144 0.00038234965
8395.2 0.00091057108 0.00038234965
8400.0 0.00091088065 0.00038234965
8404.8 0.00091119011 0.00038234965
8409.6 0.00091149943 0.00038234965
8414.4 0.00091180859 0.00038234965
8419.2 0.00091211754 0.00038234965
8424.0 0.00091242623 0.00038234965
8428.8 0.00091273465 0.00038234965
8433.6 0.00091304275 0.00038234965
8438.4 0.00091335049 0.00038234965
8443.2 0.00091365785 0.00038234965
8448.0 0.00091396483 0.00038234965
8452.8 0.00091427141 0.00038234965
8457.6 0.0009145776 0.00038234965
8462.4 0.00091488342 0.00038234965
8467.2 0.00091518886 0.00038234965
8472.0 0.00091549391 0.00038234965
8476.8 0.00091579858 0.00038234965
8481.6 0.00091610287 0.00038234965
8486.4 0.00091640677 0.00038234965
8491.2 0.0009167103 0.00038234965
8496.0 0.00091701345 0.00038234965
8500.8 0.00091731622 0.00038234965
8505.6 0.00091761862 0.00038234965
8510.4 0.00091792063 0.00038234965
8515.2 0.00091822223 0.00038234965
8520.0 0.00091852339 0.00038234965
8524.8 0.00091882407 0.00038234965
8529.6 0.00091912424 0.00038234965
8534.4 0.00091942385 0.00038234965
8539.2 0.0009197229 0.00038234965
8544.0 0.00092002136 0.00038234965
8548.8 0.00092031919 0.00038234965
8553.6 0.00092061635 0.00038234965
8558.4 0.00092091281 0.00038234965
8563.2 0.00092120852 0.00038234965
8568.0 0.00092150345 0.00038234965
8572.8 0.0009217976 0.00038234965
8577.6 0.00092209094 0.00038234965
8582.4 0.00092238347 0.00038234965
8587.2 0.00092267516 0.00038234965
8592.0 0.00092296602 0.00038234965
8596.8 0.00092325605 0.00038234965
8601.6 0.00092354527 0.00038234965
8606.4 0.00092383368 0.00038234965
8611.2 0.00092412127 0.00038234965
8616.0 0.00092440804 0.00038234965
8620.8 0.000924694 0.00038234965
8625.6 0.00092497916 0.00038234965
8630.4 0.00092526351 0.00038234965
8635.2 0.00092554705 0.00038234965
8640.0 0.00092582979 0.00038234965
8644.8 0.00092611171 0.00038234965
8649.6 0.00092639283 0.00038234965
8654.4 0.00092667315 0.00038234965
8659.2 0.00092695266 0.00038234965
8664.0 0.00092723135 0.00038234965
8668.8 0.00092750923 0.00038234965
8673.6 0.0009277863 0.00038234966
8678.4 0.00092806256 0.00038234967
8683.2 0.00092833801 0.0003823497
8688.0 0.00092861265 0.00038234973
8692.8 0.0009288865 0.00038234976
8697.6 0.00092915956 0.00038234979
8702.4 0.00092943185 0.00038234982
8707.2 0.00092970336 0.00038234985
8712.0 0.00092997408 0.00038234988
8716.8 0.00093024403 0.00038234991
8721.6 0.00093051322 0.00038234993
8726.4 0.00093078162 0.00038234995
8731.2 0.00093104923 0.00038234996
8736.0 0.00093131607 0.00038235004
