# 1:time 2:rho_c 3:temp_c 4:Ye_c 5:XL_c 6:x_m 7:y_m 8:rho_m 9:temp_m 10:Ye_m 11:XL_m
6988.8 0.00109800859354 7.09578084946 0.0737922415137 0.108385450896 0.1875 -0.4375 0.00110380374826 7.707654953 0.0738760381937 0.111398602348
7008.0 0.00109710008837 6.85587644577 0.0743428319693 0.107637169561 0.4375 -0.1875 0.00110401050188 7.85587644577 0.0738981068134 0.11160163423
7027.2 0.00109861895908 6.83819913864 0.0746464133263 0.108218585438 0.4375 0.1875 0.00110500270966 7.94573402405 0.0739159733057 0.112105612071
7046.4 0.00110255088657 7.93347406387 0.0740841254592 0.110960472306 0.1875 0.4375 0.0011055044597 8.03117656708 0.0739537551999 0.112381708864
7065.6 0.00109939696267 8.06198596954 0.0739487037063 0.10970329915 -0.0625 0.4375 0.00110531889368 8.09995365143 0.0741672739387 0.112288352492
7084.8 0.00109992339276 7.85743904114 0.0744217261672 0.109632958059 -0.3125 0.3125 0.00110440608114 7.95339822769 0.074514426291 0.111668995808
7104.0 0.00110086903442 7.02005004883 0.0756214633584 0.10906625563 -0.4375 -0.0625 0.00110470294021 7.9488863945 0.0745372995734 0.111789933363
7123.2 0.00109955319203 6.64834594727 0.0758222937584 0.108160839492 -0.3125 -0.3125 0.00110547721852 7.85066699982 0.0747221410275 0.112000586382
7142.4 0.00110071478412 7.17838954926 0.0752838999033 0.109212986278 -0.0625 -0.5625 0.00110567547381 7.91061592102 0.0743745863438 0.112238799028
7161.6 0.00109883514233 7.0727391243 0.0745863690972 0.108502488451 0.3125 -0.4375 0.0011051564943 7.89801645279 0.074419952929 0.111986008049
7180.8 0.00109766738024 6.70450544357 0.0740285217762 0.107885595644 0.4375 -0.1875 0.0011048495071 7.82028388977 0.07418949157 0.111858161124
7200.0 0.00109854654875 6.76017808914 0.0738485977054 0.10837289369 0.4375 0.0625 0.00110507302452 7.76982545853 0.0740174651146 0.111968746014
7219.2 0.0011009372538 7.09630966187 0.0737492442131 0.109712222337 0.1875 0.3125 0.00110553321429 7.77862548828 0.0740307867527 0.112175522805
7238.4 0.00110064621549 7.12333774567 0.0739539787173 0.109540175103 -0.0625 0.3125 0.0011052446207 7.82520246506 0.0740846097469 0.112068300875
7257.6 0.00110197463073 7.20184898376 0.0744551122189 0.110040739857 -0.3125 0.1875 0.00110520550516 7.98474025726 0.0741364881396 0.112159485026
7276.8 0.00110207253601 7.78059673309 0.0742908418179 0.110564854416 -0.4375 -0.0625 0.00110543612391 8.09290504456 0.0742075815797 0.112322699946
7296.0 0.00110216706526 8.04925251007 0.0741115361452 0.110872890268 -0.3125 -0.3125 0.00110568339005 8.07870197296 0.0743172839284 0.112388263071
7315.2 0.00110085192136 7.78196763992 0.0744628161192 0.109972348505 -0.0625 -0.5625 0.00110559957102 7.9759979248 0.0745109915733 0.112214961419
7334.4 0.00109928718302 7.05500078201 0.0751942396164 0.108510664431 0.3125 -0.4375 0.00110556418076 7.9640750885 0.0745284035802 0.112184950909
7353.6 0.00109781813808 6.44868135452 0.0756519883871 0.107297278686 0.4375 -0.1875 0.00110483099706 7.81474399567 0.0747709944844 0.111671816501
7372.8 0.00109799194615 6.28500986099 0.0757160484791 0.107249743575 0.4375 0.1875 0.00110487127677 7.88766813278 0.0746471360326 0.111783906336
7392.0 0.00109940906987 6.73578643799 0.0754505395889 0.108265801992 0.1875 0.3125 0.00110527477227 7.82739210129 0.0747207403183 0.111893205428
7411.2 0.00110071373638 7.34814786911 0.0746836662292 0.109515846027 -0.0625 0.3125 0.00110566220246 7.88289499283 0.0745175480843 0.112168680459
7430.4 0.00110385031439 7.65584039688 0.0741403326392 0.111301900464 -0.3125 0.1875 0.00110589980613 7.93539094925 0.0743460431695 0.112365609017
7449.6 0.00110224355012 7.38226127625 0.0739794373512 0.11043476693 -0.4375 -0.0625 0.00110546441283 7.9673371315 0.0742886587977 0.112215023246
7468.8 0.00110245577525 7.31481266022 0.074234046042 0.110402592066 -0.1875 -0.4375 0.00110559351742 7.95319795609 0.0743257626891 0.11225008222
7488.0 0.00110083748586 7.04800367355 0.0746347084641 0.109367683135 0.0625 -0.4375 0.00110534147825 7.92738866806 0.0742881596088 0.112129989544
7507.2 0.00109928869642 7.16397953033 0.0746903046966 0.108741462662 0.3125 -0.4375 0.00110537407454 7.98130321503 0.0743893831968 0.112155770932
7526.4 0.00109793653246 7.60401678085 0.0744454786181 0.108539558281 0.4375 -0.1875 0.00110491982196 7.94308376312 0.0744396448135 0.111910488749
7545.6 0.00109831092414 7.95724010468 0.0742621570826 0.109044014732 0.4375 0.1875 0.00110533542465 7.89384031296 0.0745269358158 0.112029911246
7564.8 0.00110031268559 7.79396867752 0.0744812786579 0.109736845041 0.1875 0.3125 0.00110614195 7.71120023727 0.074720941484 0.112185260731
7584.0 0.00110231910367 7.17602109909 0.0750403106213 0.110001278528 -0.0625 0.3125 0.00110628106631 7.51895046234 0.0749364644289 0.112044319467
7603.2 0.00110120186582 6.41070413589 0.0755660310388 0.108825216693 -0.3125 0.1875 0.00110579153989 7.61839294434 0.0748877823353 0.111912851541
7622.4 0.00110234413296 6.85869264603 0.0753181278706 0.109703487025 -0.3125 -0.1875 0.00110565777868 7.51862192154 0.0749674364924 0.111758293178
7641.6 0.00110243656673 7.27902507782 0.0749777182937 0.110145014569 -0.1875 -0.4375 0.00110575172585 7.72485208511 0.0747639983892 0.112010433319
7660.8 0.00110094877891 7.44017934799 0.0744298398495 0.109766074441 0.0625 -0.4375 0.00110590644181 7.84353303909 0.0745803043246 0.112227237259
7680.0 0.00109919754323 7.30962705612 0.0740445256233 0.108999209583 0.3125 -0.3125 0.00110567070078 7.89108181 0.074454843998 0.112197545671
7699.2 0.00109807774425 7.19810581207 0.0740093663335 0.108426527167 0.4375 -0.0625 0.00110535090789 7.89590597153 0.0744055882096 0.112074629518
7718.4 0.00109898101073 7.11191654205 0.0743028074503 0.108681330874 0.4375 0.1875 0.00110571063124 7.86977720261 0.0744472742081 0.112200893401
7737.6 0.00110105366912 7.13402891159 0.0746227130294 0.109530374897 0.1875 0.3125 0.00110624276567 7.84249353409 0.0744294896722 0.112420231469
7756.8 0.0011019052472 7.56817102432 0.0745405182242 0.11025416693 -0.1875 0.3125 0.00110640749335 7.83585357666 0.0744731426239 0.1124748215
7776.0 0.00110350036994 7.85235309601 0.0743815004826 0.111228499139 -0.3125 0.0625 0.00110603636131 7.79322862625 0.0745089352131 0.112266674596
7795.2 0.00110366207082 7.67540597916 0.0745875239372 0.111098679429 -0.3125 -0.1875 0.001106091775 7.66652297974 0.0746477767825 0.112151775642
7814.4 0.00110201397911 7.28981876373 0.0748892277479 0.109990586393 -0.1875 -0.4375 0.00110624555964 7.55326843262 0.074777007103 0.112100908229
7833.6 0.00110152375419 6.48022413254 0.0754250437021 0.109056269463 0.1875 -0.4375 0.00110631377902 7.43703269958 0.0748497620225 0.112025717798
7852.8 0.00109980173875 6.10149669647 0.0755072683096 0.10801602348 0.4375 -0.3125 0.00110618059989 7.47068071365 0.0748472064734 0.111991728892
7872.0 0.00109879660886 6.03729629517 0.0753638669848 0.10756536754 0.4375 -0.0625 0.00110596593004 7.39622402191 0.0749325603247 0.111816723593
7891.2 0.00109937938396 6.41324853897 0.0751249492168 0.108137261729 0.3125 0.3125 0.00110602134373 7.36262655258 0.0749397724867 0.111814569934
7910.4 0.00110170035623 7.3776307106 0.0745614245534 0.11001507586 0.0625 0.4375 0.00110659515485 7.55136203766 0.0747760459781 0.112254823311
7929.6 0.00110314926133 7.6997461319 0.0743512883782 0.110959701714 -0.1875 0.3125 0.00110700610094 7.73574256897 0.0745930448174 0.112625300477
7948.8 0.00110383087303 7.78270196915 0.0742734000087 0.111351981866 -0.3125 0.0625 0.00110647664405 7.79908657074 0.074478790164 0.112475014852
7968.0 0.00110369024333 7.60587835312 0.0744776427746 0.111094123768 -0.3125 -0.1875 0.00110611738637 7.75157737732 0.0744870379567 0.112276312069
7987.2 0.00110254832543 7.66566038132 0.0745093747973 0.110620340967 -0.1875 -0.4375 0.00110610120464 7.62752246857 0.0745987221599 0.112143102156
8006.4 0.00110123876948 7.86860513687 0.074406273663 0.110230909527 0.1875 -0.4375 0.00110664358363 7.64594650269 0.0745645686984 0.112406605184
8025.6 0.00109993235674 7.89330482483 0.074423968792 0.109665205495 0.4375 -0.3125 0.00110692426097 7.48966741562 0.0747038125992 0.112378274125
8044.8 0.00109937193338 7.64954042435 0.0746241435409 0.109160595235 0.4375 -0.0625 0.00110688083805 7.2358455658 0.0748829990625 0.112123106612
8064.0 0.00110139197204 7.30909156799 0.0748380497098 0.109742874843 0.3125 0.1875 0.00110628374387 7.08292531967 0.0749938040972 0.111718322355
8083.2 0.00110163970385 6.73992729187 0.0752347335219 0.109335593642 0.0625 0.3125 0.00110657548066 7.02310705185 0.0750392749906 0.111792633522
8102.4 0.00110394414514 6.39797878265 0.0754084810615 0.110098561226 -0.1875 0.3125 0.00110713904724 7.2125082016 0.0749248713255 0.112209398013
8121.6 0.00110496371053 6.54824638367 0.0752631500363 0.110692664514 -0.3125 0.0625 0.00110709352884 7.2385187149 0.0749103575945 0.112211278038
8140.8 0.00110445299651 7.1906709671 0.0748580023646 0.111018465916 -0.3125 -0.3125 0.00110679958016 7.26519727707 0.0748728141189 0.112110044834
8160.0 0.00110285717528 7.70201683044 0.0744093209505 0.110814495172 -0.0625 -0.4375 0.00110658910125 7.45100975037 0.0747374668717 0.112191687208
8179.2 0.00110146810766 7.6605424881 0.0743092298508 0.110196030807 0.1875 -0.4375 0.00110685010441 7.58192920685 0.0746084228158 0.112439751362
8198.4 0.00110061839223 7.42110919952 0.0745418593287 0.109570863663 0.4375 -0.1875 0.00110736966599 7.57979011536 0.0746017470956 0.112670385029
8217.6 0.00109996786341 7.42344760895 0.0746772736311 0.109241784516 0.4375 0.0625 0.0011072170455 7.57287597656 0.074566565454 0.112608443781
8236.8 0.00110003456939 7.67728424072 0.074567809701 0.109492993847 0.3125 0.3125 0.00110652856529 7.44647073746 0.0746467411518 0.112188734231
8256.0 0.00110130093526 7.8510017395 0.0744404345751 0.110234219759 0.0625 0.3125 0.00110614544246 7.3890376091 0.0746659263968 0.11197112505
8275.2 0.00110357615631 7.6970243454 0.0745230466127 0.111095720697 -0.1875 0.3125 0.00110668072011 7.09469079971 0.0748878791928 0.111935179515
8294.4 0.00110537 7.21318149567 0.074852347374 0.111444412143 -0.3125 0.0625 0.00110743567348 6.94516849518 0.0749907568097 0.112135512894
8313.6 0.00110529677477 6.7102227211 0.0752133131027 0.110962161019 -0.3125 -0.3125 0.00110739492811 7.09859609604 0.0748814567924 0.112257798391
8332.8 0.0011038108496 6.33463335037 0.0753751769662 0.110008924995 -0.0625 -0.4375 0.00110719760414 6.97447347641 0.074973076582 0.1120554611
8352.0 0.00110382703133 6.26942539215 0.0753302946687 0.10998839287 0.3125 -0.3125 0.00110723974649 6.82267427444 0.075062930584 0.111946872715
8371.2 0.00109994760714 6.12165927887 0.0751183927059 0.108210705658 0.4375 -0.1875 0.00110756815411 7.11766529083 0.0748725906014 0.112350746813
8390.4 0.00110311037861 7.07483911514 0.0747374817729 0.110373355899 0.4375 0.1875 0.00110753707122 7.05771255493 0.0749006271362 0.112286882504
8409.6 0.00110060803127 7.33259963989 0.0744735524058 0.109519523659 0.1875 0.3125 0.00110700004734 7.31368923187 0.0747444704175 0.112272056979
8428.8 0.00110184471123 7.71717691422 0.0743744373322 0.110387359849 -0.0625 0.4375 0.00110671133734 7.27147626877 0.0747370794415 0.112115809236
8448.0 0.00110369815957 7.79024553299 0.0744380131364 0.111249986801 -0.3125 0.1875 0.00110701017547 7.39582395554 0.0746513307095 0.112364433853
8467.2 0.00110523798503 7.82260942459 0.0744457021356 0.111955386514 -0.3125 -0.0625 0.00110758212395 7.48227357864 0.0745737850666 0.112703626981
8486.4 0.00110519782174 7.82772254944 0.074463956058 0.111936171606 -0.3125 -0.3125 0.00110769411549 7.16820430756 0.0747692286968 0.112472596191
8505.6 0.00110383320134 7.67750692368 0.074573546648 0.111180316345 -0.0625 -0.4375 0.00110738247167 7.06584501266 0.0748404413462 0.112241802986
8524.8 0.00110225228127 7.39306545258 0.074765868485 0.1102117008 0.3125 -0.3125 0.00110703776591 7.17581367493 0.0747642889619 0.112187390155
8544.0 0.0011009152513 7.25907182693 0.0748792141676 0.109481047182 0.4375 -0.1875 0.00110757129733 6.84056711197 0.0749960839748 0.112126036578
8563.2 0.00110210070852 6.79292058945 0.0752306059003 0.10957821527 0.3125 0.1875 0.00110832985956 6.82987451553 0.075004607439 0.112455207083
8582.4 0.00110285065603 6.45569372177 0.0753517225385 0.109659945067 0.1875 0.3125 0.00110844126903 6.73047208786 0.0750529766083 0.112428614872
8601.6 0.00110343890265 6.24882030487 0.0752908140421 0.109812353769 -0.0625 0.3125 0.00110774638597 6.77256584167 0.075018376112 0.112155186667
8620.8 0.00110407744069 6.46876049042 0.0750866681337 0.110299026446 -0.3125 0.1875 0.00110730284359 7.00298643112 0.0748753100634 0.112151846245
8640.0 0.00110409827903 7.41844415665 0.0745736137033 0.11111019014 -0.4375 -0.0625 0.00110760878306 7.23525047302 0.0747250020504 0.112493698081
8659.2 0.00110530655365 7.71615219116 0.0744602531195 0.111897197931 -0.3125 -0.3125 0.00110852869693 7.38023853302 0.0746317729354 0.113032659989
8678.4 0.00110412028152 7.80157709122 0.0744647681713 0.111438106511 0.0625 -0.4375 0.00110822520219 7.30192279816 0.0746822729707 0.112826133569
8697.6 0.00110278243665 7.77450847626 0.0745194777846 0.110806890292 0.3125 -0.3125 0.0011076919036 7.35035800934 0.0746480822563 0.112634967291
8716.8 0.00110173004214 7.78077077866 0.0745403915644 0.110338451307 0.4375 -0.1875 0.00110777909867 7.18399047852 0.0747437253594 0.112528843445
8736.0 0.00110287219286 7.94377088547 0.0745085701346 0.110984349719 0.3125 0.1875 0.00110795651563 7.29941749573 0.0746757388115 0.112706999933
