# Scalar ASCII output created by CarpetIOScalar
# created on nid08350 by bernuzzi on Sep 07 2016 at 00:20:58-0500
# parameter filename: "parfile.par"
# Build ID: build-thc-h2ologin3.ncsa.illinois.edu-bernuzzi-2016.05.09-11.06.04-43776
# Simulation ID: run-parfile-nid08350-bernuzzi-2016.09.07-05.02.45-30218
# Run ID: run-parfile-nid08350-bernuzzi-2016.09.07-05.02.45-30218
#
# BNSANALYSIS::dens_unbnd (dens_unbnd)
# 1:iteration 2:time 3:data
131072 1228.8 9.87182005292277e-17
131328 1231.2 9.9118708736919e-17
131584 1233.6 9.94634145852192e-17
131840 1236 9.99178678206153e-17
132096 1238.4 1.00370254421901e-16
132352 1240.8 1.00872709567817e-16
132608 1243.2 1.01359654477768e-16
132864 1245.6 1.01887870645479e-16
133120 1248 1.02362487952484e-16
133376 1250.4 1.02829103682172e-16
133632 1252.8 1.03310909025694e-16
133888 1255.2 1.03794670054583e-16
134144 1257.6 1.04203586990396e-16
134400 1260 1.04668959564323e-16
134656 1262.4 1.05089914796919e-16
134912 1264.8 1.05549584906654e-16
135168 1267.2 1.05962878903735e-16
135424 1269.6 1.06404056312057e-16
135680 1272 1.06852433336727e-16
135936 1274.4 1.07275091948857e-16
136192 1276.8 1.076398014278e-16
136448 1279.2 1.08089965475113e-16
136704 1281.6 1.08563754724165e-16
136960 1284 1.08976003904317e-16
137216 1286.4 1.09448701582264e-16
137472 1288.8 1.09948704538159e-16
137728 1291.2 1.10380544874106e-16
137984 1293.6 1.10866577684151e-16
138240 1296 1.11361182895458e-16
138496 1298.4 1.11800259335382e-16
138752 1300.8 1.12255207252579e-16
139008 1303.2 1.12768628186396e-16
139264 1305.6 1.13227051818505e-16
139520 1308 1.13682418869141e-16
139776 1310.4 1.14147044159337e-16
140032 1312.8 1.14566074492464e-16
140288 1315.2 1.15034257424908e-16
140544 1317.6 1.15485622056144e-16
140800 1320 1.15871782014518e-16
141056 1322.4 1.1627510637044e-16
141312 1324.8 1.16636889137364e-16
141568 1327.2 1.17032943112004e-16
141824 1329.6 1.17427603420344e-16
142080 1332 1.17850720704886e-16
142336 1334.4 1.18288776801613e-16
142592 1336.8 1.18736495146224e-16
142848 1339.2 1.19209814727122e-16
143104 1341.6 1.1968950337215e-16
143360 1344 1.20218344652344e-16
143616 1346.4 1.20762734672231e-16
143872 1348.8 1.21333619085517e-16
144128 1351.2 1.21934598289542e-16
144384 1353.6 1.22417270912715e-16
144640 1356 1.22980895031586e-16
144896 1358.4 1.23536460997284e-16
145152 1360.8 1.24084506780871e-16
145408 1363.2 1.24673939304161e-16
145664 1365.6 1.25231991713436e-16
145920 1368 1.25802425485838e-16
146176 1370.4 1.26381099579415e-16
146432 1372.8 1.26999970016867e-16
146688 1375.2 1.27542722273174e-16
146944 1377.6 1.28203423528498e-16
147200 1380 1.28827934930326e-16
147456 1382.4 1.29394022253549e-16
147712 1384.8 1.29992263811514e-16
147968 1387.2 1.30583539962826e-16
148224 1389.6 1.31144482902549e-16
148480 1392 1.31693701574733e-16
148736 1394.4 1.32300467479819e-16
148992 1396.8 1.32881621554602e-16
149248 1399.2 1.33362156436046e-16
149504 1401.6 1.33850409032108e-16
149760 1404 1.34372328695988e-16
150016 1406.4 1.34866961125915e-16
150272 1408.8 1.3530735955254e-16
150528 1411.2 1.35800008866747e-16
150784 1413.6 1.36307872800855e-16
151040 1416 1.36679592399576e-16
151296 1418.4 1.37080451815321e-16
151552 1420.8 1.37498906913684e-16
151808 1423.2 1.379516750761e-16
152064 1425.6 1.3851152654753e-16
152320 1428 1.38889376586258e-16
152576 1430.4 1.39332437916898e-16
152832 1432.8 1.39750732693453e-16
153088 1435.2 1.40285354826764e-16
153344 1437.6 1.40667508413865e-16
153600 1440 1.41178922182462e-16
# Scalar ASCII output created by CarpetIOScalar
# created on nid00904 by bernuzzi on Oct 12 2016 at 10:50:49-0500
# parameter filename: "parfile.par"
# Build ID: build-thc-h2ologin3.ncsa.illinois.edu-bernuzzi-2016.05.09-11.06.04-43776
# Simulation ID: run-parfile-nid00904-bernuzzi-2016.10.12-15.42.28-20387
# Run ID: run-parfile-nid00904-bernuzzi-2016.10.12-15.42.28-20387
#
# BNSANALYSIS::dens_unbnd (dens_unbnd)
# 1:iteration 2:time 3:data
153856 1442.4 1.4157444319087e-16
154112 1444.8 1.41995684594134e-16
154368 1447.2 1.4251082544768e-16
154624 1449.6 1.42961565204137e-16
154880 1452 1.43406902025443e-16
155136 1454.4 1.43890545880015e-16
155392 1456.8 1.44507476080318e-16
